ID;StockRegularProduk;StockAReady;StockABelumReady;ScoreLayananStock;ScoreLayananSales;ScorePKBase;ScoreRetensi;AdaMatpro1;AdaMatpro2;AdaMatpro3;AdaMatpro4
76657;20;5;10;10;10;8;10;Tidak;Ya;Tidak;Ya
77055;15;10;200;8;7;8;7;Ya;Ya;Tidak;Ya
77057;0;0;0;10;10;8;10;Ya;Ya;Tidak;Ya
77062;20;5;10;8;9;9;9;Ya;Ya;Tidak;Ya
77069;0;0;0;8;7;8;7;Tidak;Ya;Tidak;Ya
77113;20;10;10;8;8;8;8;Tidak;Ya;Tidak;Ya
77116;5;1;2;9;9;9;9;Ya;Ya;Ya;Ya
77118;20;21;0;10;10;9;9;Ya;Ya;Tidak;Ya
77159;6;1;5;8;8;8;8;Tidak;Ya;Tidak;Ya
77162;10;1;4;8;8;8;8;Tidak;Ya;Tidak;Ya
77677;20;5;0;9;9;9;10;Ya;Ya;Tidak;Ya
77683;10;1;2;8;8;8;8;Tidak;Ya;Tidak;Ya
77695;12;1;5;8;8;8;8;Ya;Ya;Tidak;Ya
77708;5;2;2;8;8;8;8;Tidak;Ya;Ya;Tidak
77716;10;1;2;8;8;8;8;Tidak;Ya;Tidak;Ya
74833;8;10;0;7;8;5;5;Ya;Ya;Tidak;Ya
74929;8;10;0;9;9;8;8;Ya;Ya;Tidak;Ya
74932;0;0;0;10;7;2;2;Ya;Ya;Ya;Ya
75138;2;2;0;9;9;10;9;Ya;Ya;Tidak;Ya
75140;11;11;0;8;10;9;7;Ya;Ya;Tidak;Ya
75142;16;20;0;6;3;5;1;Ya;Ya;Tidak;Ya
75388;0;3;7;6;6;6;5;Tidak;Tidak;Tidak;Tidak
75961;0;2;20;9;9;7;6;Ya;Ya;Tidak;Ya
75964;0;1;0;8;8;7;7;Ya;Ya;Tidak;Ya
75966;5;1;0;8;7;7;8;Ya;Ya;Tidak;Ya
75972;8;38;0;8;7;7;7;Ya;Ya;Ya;Tidak
75974;2;0;60;7;10;10;10;Tidak;Tidak;Ya;Ya
76085;0;5;0;8;8;9;8;Tidak;Ya;Tidak;Tidak
76366;20;0;0;8;8;8;7;Ya;Ya;Tidak;Ya
76471;12;0;50;8;7;8;9;Tidak;Ya;Ya;Ya
76472;0;31;0;10;8;8;10;Tidak;Tidak;Ya;Ya
76473;0;0;0;8;8;8;7;Ya;Ya;Tidak;Ya
76475;60;0;0;9;8;10;8;Tidak;Tidak;Ya;Tidak
76476;3;0;0;10;7;7;10;Ya;Ya;Tidak;Ya
76477;0;0;0;7;7;7;7;Ya;Ya;Tidak;Ya
76480;0;0;0;5;5;7;5;Ya;Ya;Tidak;Ya
76485;3;0;0;10;10;10;10;Tidak;Tidak;Tidak;Ya
76490;8;0;40;9;9;7;8;Tidak;Tidak;Tidak;Ya
76648;0;46;0;8;9;7;8;Tidak;Tidak;Tidak;Tidak
76650;0;0;0;1;1;1;1;Ya;Tidak;Tidak;Tidak
76651;0;0;0;8;8;6;6;Tidak;Ya;Tidak;Ya
76652;10;12;0;8;8;6;7;Ya;Ya;Tidak;Tidak
76689;13;5;0;8;6;6;5;Ya;Ya;Tidak;Ya
76913;0;6;0;8;7;8;6;Tidak;Ya;Tidak;Tidak
76914;3;0;15;9;9;7;8;Tidak;Tidak;Tidak;Tidak
76917;6;33;0;7;5;8;7;Ya;Ya;Tidak;Ya
76919;12;26;0;10;10;10;10;Ya;Ya;Tidak;Ya
74360;5;0;6;8;9;8;10;Ya;Ya;Ya;Ya
74361;1;0;0;9;9;9;9;Ya;Ya;Tidak;Ya
74362;0;1;0;9;9;9;9;Ya;Ya;Tidak;Tidak
74364;4;7;0;10;10;10;10;Ya;Ya;Ya;Ya
74366;12;0;0;8;8;8;8;Ya;Ya;Tidak;Ya
74376;5;0;0;8;8;8;8;Tidak;Ya;Tidak;Ya
74377;2;0;0;8;9;9;9;Ya;Ya;Tidak;Ya
74379;4;0;0;9;9;9;9;Tidak;Ya;Tidak;Ya
74380;2;0;0;8;8;8;8;Ya;Ya;Tidak;Ya
74381;10;1;0;9;9;9;9;Ya;Ya;Tidak;Ya
74460;1;5;12;8;9;9;8;Ya;Ya;Ya;Ya
74461;0;0;6;7;7;7;7;Ya;Ya;Ya;Ya
74462;0;0;0;10;10;10;10;Tidak;Ya;Tidak;Ya
74463;8;0;0;8;10;10;8;Ya;Ya;Ya;Ya
74467;5;0;0;7;7;7;6;Ya;Ya;Ya;Ya
74485;5;0;1;8;8;8;8;Tidak;Ya;Tidak;Ya
74486;0;0;0;9;9;9;9;Ya;Ya;Ya;Tidak
74686;4;0;0;8;8;8;8;Ya;Ya;Ya;Ya
74687;13;0;1;8;8;8;8;Tidak;Ya;Tidak;Ya
74688;0;2;0;9;9;9;9;Ya;Ya;Ya;Ya
74689;5;0;2;8;8;8;8;Ya;Ya;Ya;Ya
74690;0;0;0;8;8;8;8;Tidak;Ya;Tidak;Tidak
74691;3;0;0;8;9;8;9;Ya;Ya;Ya;Ya
74692;9;18;10;8;8;8;8;Ya;Ya;Ya;Ya
74812;7;2;0;8;8;8;8;Ya;Ya;Ya;Ya
74865;0;4;0;7;7;7;7;Tidak;Tidak;Ya;Tidak
74870;2;0;0;8;9;7;10;Tidak;Ya;Tidak;Ya
74886;0;0;3;10;10;10;10;Ya;Ya;Ya;Ya
74887;0;4;0;8;8;9;9;Tidak;Ya;Tidak;Ya
74888;4;0;0;9;9;9;9;Tidak;Ya;Tidak;Ya
74889;0;0;0;8;8;8;8;Tidak;Ya;Tidak;Ya
74890;0;0;0;8;8;8;8;Ya;Ya;Ya;Ya
74894;4;0;0;8;8;8;8;Tidak;Ya;Tidak;Ya
75182;0;0;0;7;6;7;4;Ya;Ya;Tidak;Ya
75188;0;0;0;7;7;7;7;Ya;Ya;Ya;Ya
75193;0;0;0;8;8;7;8;Tidak;Ya;Tidak;Tidak
75363;18;14;0;8;8;8;8;Ya;Tidak;Tidak;Ya
75367;10;83;0;8;8;8;8;Tidak;Ya;Tidak;Ya
76289;10;0;0;8;8;7;8;Tidak;Tidak;Tidak;Ya
76297;0;0;6;8;8;8;8;Tidak;Tidak;Ya;Tidak
76520;0;0;0;8;8;8;8;Tidak;Tidak;Tidak;Tidak
76526;0;0;0;8;8;8;8;Tidak;Tidak;Tidak;Tidak
76885;17;8;0;8;8;8;8;Tidak;Ya;Tidak;Tidak
77834;0;0;12;9;8;8;8;Ya;Ya;Tidak;Tidak
77841;10;0;20;7;8;6;8;Tidak;Tidak;Tidak;Tidak
77849;0;0;13;8;8;8;8;Tidak;Ya;Tidak;Tidak
78012;0;0;2;8;8;8;8;Tidak;Ya;Ya;Tidak
79180;0;0;1;8;7;7;8;Ya;Ya;Tidak;Ya
79212;1;0;0;7;7;7;7;Tidak;Ya;Tidak;Tidak
79239;1;0;20;8;8;8;8;Tidak;Ya;Tidak;Tidak
79240;10;0;10;8;8;8;8;Tidak;Tidak;Ya;Tidak
79265;9;0;0;8;8;8;4;Tidak;Ya;Tidak;Ya
79273;0;0;5;8;7;8;8;Ya;Ya;Tidak;Ya
79277;9;0;7;9;9;9;9;Tidak;Tidak;Tidak;Tidak
79281;19;0;5;10;9;9;10;Ya;Ya;Tidak;Tidak
79287;0;0;0;7;8;8;8;Tidak;Ya;Tidak;Ya
79289;6;0;0;8;8;3;8;Tidak;Tidak;Tidak;Tidak
79310;6;0;0;7;7;7;7;Tidak;Ya;Tidak;Ya
79311;4;0;4;7;8;7;7;Tidak;Ya;Tidak;Ya
79313;15;0;0;8;8;7;8;Tidak;Ya;Tidak;Ya
79314;4;20;3;8;8;7;7;Ya;Ya;Tidak;Ya
79316;6;6;0;7;8;7;7;Tidak;Tidak;Tidak;Ya
79317;0;0;2;8;8;8;8;Ya;Ya;Tidak;Ya
79318;4;0;6;8;8;7;8;Ya;Ya;Tidak;Tidak
79333;4;0;0;9;9;9;3;Tidak;Tidak;Tidak;Tidak
74386;28;15;5;8;7;8;6;Ya;Tidak;Tidak;Ya
74555;5;0;0;9;8;8;6;Tidak;Ya;Tidak;Ya
74561;15;11;0;8;8;8;8;Ya;Tidak;Tidak;Ya
74566;0;0;0;10;10;10;10;Ya;Ya;Ya;Ya
74572;9;7;0;10;7;1;7;Tidak;Tidak;Tidak;Tidak
74575;4;0;0;8;7;7;8;Tidak;Ya;Tidak;Ya
74582;7;0;12;8;7;6;5;Ya;Ya;Tidak;Tidak
74585;0;0;0;8;8;7;7;Ya;Ya;Ya;Tidak
74586;1;10;0;7;5;1;3;Tidak;Tidak;Tidak;Tidak
74590;10;12;0;8;7;8;8;Tidak;Tidak;Tidak;Ya
74596;15;7;0;8;9;9;8;Ya;Ya;Ya;Tidak
74599;0;0;0;10;10;10;10;Ya;Ya;Ya;Ya
74604;8;30;0;6;5;7;6;Tidak;Tidak;Tidak;Tidak
74613;5;0;0;8;8;7;7;Tidak;Ya;Tidak;Ya
74617;0;0;0;8;8;7;7;Tidak;Tidak;Tidak;Tidak
74620;8;5;0;7;8;8;8;Ya;Ya;Tidak;Ya
74622;6;0;0;8;8;7;8;Ya;Tidak;Tidak;Tidak
74625;18;0;0;8;8;8;7;Ya;Ya;Tidak;Tidak
74629;8;6;0;8;8;7;9;Ya;Tidak;Tidak;Tidak
74639;0;0;0;9;8;8;7;Ya;Tidak;Tidak;Tidak
74705;28;30;0;9;9;8;9;Ya;Tidak;Tidak;Tidak
74754;6;0;0;6;6;6;6;Ya;Tidak;Tidak;Ya
74755;0;0;0;7;7;7;7;Tidak;Tidak;Tidak;Ya
74756;3;8;0;9;9;8;9;Ya;Tidak;Tidak;Ya
74758;0;0;0;9;9;6;8;Tidak;Ya;Tidak;Tidak
74761;3;6;0;9;9;9;9;Ya;Ya;Tidak;Ya
74763;0;0;0;8;8;8;8;Ya;Tidak;Tidak;Ya
74768;4;0;0;8;8;8;8;Ya;Ya;Ya;Ya
74891;0;6;0;8;8;8;8;Ya;Tidak;Tidak;Ya
74892;4;2;0;9;9;9;9;Ya;Ya;Tidak;Ya
74893;0;0;0;7;7;7;7;Ya;Tidak;Tidak;Tidak
75791;0;0;0;8;10;9;8;Tidak;Ya;Tidak;Tidak
76703;5;5;5;7;8;6;9;Ya;Ya;Tidak;Tidak
77042;8;10;20;8;8;8;7;Ya;Tidak;Tidak;Ya
77044;0;3;0;8;8;8;8;Ya;Ya;Tidak;Tidak
77046;7;20;0;8;9;8;7;Ya;Tidak;Tidak;Tidak
77052;5;5;0;9;9;8;8;Ya;Ya;Tidak;Ya
77144;6;19;0;8;8;9;9;Ya;Ya;Tidak;Ya
77148;6;3;0;8;8;8;8;Ya;Tidak;Tidak;Ya
77151;2;2;2;8;8;8;8;Tidak;Ya;Tidak;Ya
77152;2;10;0;8;7;8;7;Tidak;Tidak;Tidak;Ya
77161;4;6;0;8;7;8;7;Tidak;Ya;Tidak;Ya
77167;5;8;0;9;10;9;8;Ya;Ya;Tidak;Ya
77168;7;9;0;8;9;7;10;Ya;Ya;Tidak;Ya
77169;3;4;0;8;8;7;7;Ya;Ya;Tidak;Ya
77175;5;10;0;8;8;7;7;Tidak;Ya;Tidak;Ya
77190;9;5;0;7;9;8;7;Tidak;Ya;Tidak;Ya
77707;10;10;0;9;9;9;8;Ya;Ya;Tidak;Ya
77709;12;66;0;5;6;5;5;Ya;Ya;Tidak;Ya
77714;11;70;0;5;6;5;5;Ya;Ya;Tidak;Ya
77826;5;3;0;8;8;8;7;Tidak;Ya;Tidak;Tidak
77827;5;12;0;8;8;8;8;Ya;Tidak;Tidak;Tidak
77835;0;5;0;8;8;8;8;Tidak;Tidak;Tidak;Tidak
77836;0;0;0;8;8;8;8;Tidak;Tidak;Tidak;Tidak
77837;0;0;0;8;8;8;8;Tidak;Tidak;Tidak;Tidak
77907;3;5;0;9;9;8;10;Ya;Ya;Tidak;Ya
77908;20;40;0;8;8;7;8;Ya;Ya;Tidak;Tidak
77930;14;4;0;8;7;8;6;Tidak;Ya;Tidak;Ya
77931;5;5;0;8;8;8;8;Tidak;Tidak;Tidak;Tidak
77933;20;15;0;8;8;8;8;Tidak;Tidak;Tidak;Tidak
77940;4;10;0;8;8;8;8;Tidak;Tidak;Tidak;Tidak
77942;5;5;0;8;8;8;8;Tidak;Tidak;Tidak;Tidak
77943;5;5;0;8;8;7;7;Tidak;Ya;Tidak;Ya
77945;5;6;0;8;8;8;8;Tidak;Ya;Tidak;Ya
76964;0;0;0;10;8;8;9;Tidak;Tidak;Tidak;Tidak
76966;14;21;0;9;8;8;9;Tidak;Ya;Tidak;Ya
76973;4;3;0;10;9;9;8;Tidak;Ya;Tidak;Ya
76975;20;20;0;10;10;10;10;Ya;Ya;Tidak;Tidak
76977;12;12;0;9;10;9;9;Ya;Ya;Ya;Ya
76978;3;2;0;9;8;7;8;Ya;Ya;Tidak;Ya
76979;15;25;0;9;9;8;8;Ya;Ya;Tidak;Tidak
76980;4;8;0;10;10;9;8;Ya;Ya;Tidak;Tidak
77120;15;8;0;8;8;8;7;Ya;Ya;Ya;Ya
77125;0;0;0;8;8;8;8;Tidak;Ya;Tidak;Ya
77130;6;5;0;9;9;8;8;Tidak;Tidak;Tidak;Tidak
77134;18;0;0;9;10;8;10;Tidak;Ya;Tidak;Ya
77140;25;31;0;9;9;8;8;Tidak;Ya;Tidak;Tidak
77145;2;3;0;8;8;8;7;Tidak;Tidak;Tidak;Tidak
77178;0;0;0;8;8;7;7;Ya;Tidak;Tidak;Ya
77187;9;10;0;9;8;8;9;Ya;Ya;Tidak;Ya
77191;0;0;0;999;999;999;999;Tidak;Ya;Tidak;Ya
77192;7;6;0;10;10;9;9;Tidak;Tidak;Tidak;Tidak
77193;0;0;0;9;9;9;8;Ya;Ya;Tidak;Tidak
77231;3;21;0;9;9;9;9;Tidak;Ya;Tidak;Tidak
77232;3;0;0;8;9;8;8;Tidak;Tidak;Ya;Ya
77244;21;7;0;9;9;9;8;Ya;Ya;Tidak;Ya
77245;0;10;14;9;9;8;8;Tidak;Ya;Tidak;Tidak
77246;0;0;0;10;9;9;8;Ya;Ya;Tidak;Tidak
77713;4;0;9;9;9;8;8;Ya;Ya;Tidak;Ya
77715;10;5;0;9;9;8;9;Ya;Ya;Tidak;Tidak
77717;3;0;0;9;9;8;9;Tidak;Ya;Tidak;Ya
77718;0;0;0;8;8;8;7;Ya;Tidak;Tidak;Ya
77720;0;33;0;10;10;10;10;Tidak;Ya;Tidak;Tidak
77722;2;2;0;9;10;8;9;Tidak;Ya;Ya;Tidak
77723;13;15;0;10;10;9;8;Ya;Ya;Tidak;Ya
77724;8;8;0;8;6;7;8;Ya;Ya;Tidak;Ya
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
